R_a_m,d_sb_fl_m,theta_deg,L_ml_m,T0_mn,K_ml_mn_per_m,diameter_m,wall_thickness_mm,embedded_length_m,started_passing,uls_mudline_utilization,uls_fairlead_utilization,sls_utilization,nfa_utilization,fls_utilization,buckling_utilization,mooring_uls_utilization,slack_utilization,governing_constraint,steel_mass_t,total_capex_usd
104.16666666666667,51.666666666666664,26.381411486958214,116.27613206883385,7.577071628979991,1.7415439987298755,9.100000000000003,160.90909090909096,50.0,True,0.2486851211136307,0.18510777733981082,0.0901476721080169,0.796342226320767,0.9983469140514414,0.9312989473003306,0.9075233179650889,0.05136738641065839,FLS,1773.6318090045806,4826404.177913329
104.16666666666667,57.5,28.898697600841576,118.98295863040407,7.5574242594834,1.701924395988709,9.100000000000003,160.90909090909096,50.0,True,0.24761830507922059,0.17743705919398545,0.08975138471896635,0.795302015063997,0.9855696411926685,0.930913032322905,0.9086043498637311,0.051573761201731745,FLS,1773.6318090045806,4830464.417755684
104.16666666666667,63.33333333333333,31.29960133462853,121.90900522748743,7.538524200849868,1.6610749929599238,9.100000000000003,160.90909090909096,50.0,True,0.24650465955430284,0.16976740343039626,0.08934083340547243,0.7941137075889123,0.9723430910974803,0.9304720093698992,0.9096397675540268,0.05177461031376155,FLS,1773.6318090045806,4834853.487651309
104.16666666666667,69.16666666666666,33.58416047559298,125.03888284138748,7.520603036364742,1.6194962350781108,9.000000000000004,162.90909090909096,50.0,True,0.24774421067379276,0.1639118992486067,0.09052056324487351,0.7967890169309327,0.9871530064122992,0.8960411189749415,0.9113060907946564,0.05200962368685715,FLS,1775.187277215222,4842970.33413557
104.16666666666667,75.0,35.75388725443675,128.35768167291135,7.503815532584539,1.5776227597817052,9.000000000000004,162.90909090909096,50.0,True,0.24657370297708295,0.15617655127273886,0.09009093340068655,0.7953087264815925,0.973230201338787,0.8955087796478091,0.9122739581351629,0.05219580821565611,FLS,1775.187277215222,4847948.532382855
112.5,22.5,11.309932474020213,114.72793905583765,7.675512502126129,1.7650452162436563,9.200000000000003,160.90909090909096,50.0,True,0.2470766330009499,0.21862665877408255,0.08918829614273409,0.7928947121209942,0.9789047385583188,0.9406647030136491,0.9018838850239381,0.050360344709518355,FLS,1793.473108606996,4867732.747519148
112.5,28.333333333333332,14.13606179814707,116.01305003221741,7.6593742043561575,1.745493286692874,9.200000000000003,160.90909090909096,50.0,True,0.24664785806488357,0.21110620546022893,0.08901755744316037,0.7926660000423467,0.9738450718702863,0.9408159991545508,0.9026893507105268,0.05051417266684356,FLS,1793.473108606996,4869660.413983718
112.5,34.166666666666664,16.893730179198123,117.5738538583775,7.641613270621618,1.722321701251024,9.100000000000003,162.90909090909096,50.0,True,0.24852957214910573,0.20570615940863202,0.09041128328043967,0.7963488654486083,0.9963951129044765,0.9063426069382187,0.9038240293795455,0.05069962547451066,FLS,1795.275191840935,4875966.202837624
112.5,40.0,19.573125830410195,119.39953936259553,7.622733728524173,1.695986442502453,9.100000000000003,162.90909090909096,50.0,True,0.24780238333415838,0.19812210862893673,0.09013094670048917,0.7958334733942468,0.9877010102594149,0.90624298774269,0.9048344882913438,0.05088781719216475,FLS,1795.275191840935,4878704.731093951
112.5,45.83333333333333,22.166345822082455,121.47816447594376,7.60321828025428,1.6669662475851859,9.100000000000003,162.90909090909096,50.0,True,0.24694764495935143,0.190538785211934,0.08980572635309744,0.7951539189859691,0.9775394773043511,0.9060308023029976,0.9058778773542913,0.05108475040713051,FLS,1795.275191840935,4881822.668763973
112.5,51.666666666666664,24.667391228034013,123.79698883431877,7.583507902042364,1.6357425322437513,9.100000000000003,162.90909090909096,50.0,True,0.24598415164463108,0.18295627960264013,0.08944295135390984,0.7943042504045151,0.9661624336229314,0.9057201753308607,0.906929165424015,0.05128609484781079,FLS,1795.275191840935,4885300.9053015355
112.5,57.5,27.072080237992765,126.34278768493277,7.563987826044597,1.602782427952945,9.100000000000003,160.90909090909096,50.0,True,0.24775682048422706,0.17743705919398545,0.08980512462438765,0.7954038591334547,0.9872186536336551,0.9307272125181782,0.9082471045828895,0.05150474834503147,FLS,1773.6318090045806,4841504.161337476
112.5,63.33333333333333,29.377899737289106,129.10213441733296,7.544979359958341,1.5685255779381817,9.100000000000003,160.90909090909096,50.0,True,0.2466199710887372,0.16976740343039626,0.08938519399737664,0.7942044516480253,0.9737040632183871,0.930259804072558,0.9092883645426217,0.051705858780967374,FLS,1773.6318090045806,4845643.181436077
112.5,69.16666666666666,31.583816518159093,132.0616438553518,7.526729850055769,1.5333748247280634,9.000000000000004,162.90909090909096,50.0,True,0.2478215053777974,0.1639118992486067,0.09055033031500528,0.7968540536848303,0.9880748135472388,0.8957887743185768,0.910950563614653,0.05194206845477654,FLS,1775.187277215222,4853504.475656516
112.5,75.0,33.690067525979785,135.2081728298996,7.509419135089183,1.4976905298081185,9.000000000000004,162.90909090909096,50.0,True,0.24659196915175965,0.15617655127273886,0.09009792560625937,0.7953249856439122,0.973446004683544,0.8952093644936899,0.9119477262030337,0.05213322368569577,FLS,1775.187277215222,4858224.269118337
